ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
3510.3882352941177,-1155.6352941176472,-1314.1529411764707,-725.0235294117647,1090.0,541.9529411764706,2713.722059087709,2414.923025674068,951.7237303765929,2992.1590590642877,3070.9428634522387,4071.8784735878135,4437.0162244993635,2677.1899732632305,1622.583129384965,3078.7456785095414,3258.64850368803,4107.786179211091,6315.0,1987.8,8.0,11643.0,3331.894117647059,87.0,2455.145622068662,2193.6035407277445,9827396.570638252,11544881.669536384,2.591146773018104,3.5475325294942603,0.8920403854662701,1.014411904836476,-0.057413098302687676,-0.0563749268359344
2743.1162790697676,-155.77906976744185,-1401.7674418604652,-1390.7325581395348,1172.5116279069769,-391.4767441860465,1746.2814140844687,2201.4557414180263,1666.6658589686162,2481.9939350431805,3435.0954278887216,3671.209133960242,3251.7973026734644,2206.9604663427936,2177.78030262734,2845.0713421389746,3629.6920139702033,3692.0225549841416,11774.0,3660.9883720930234,166.0,11423.0,3351.3255813953488,30.0,2919.8037499719503,2178.457215498583,19212184.465206526,11406070.581570227,3.61713599633491,3.058474726473139,1.2810238215303285,1.1247900166435958,-0.05537164847947288,-0.05578533680088953
3724.3882352941177,-1465.5058823529412,-1368.3764705882354,-581.0588235294117,1348.764705882353,195.9294117647059,3051.4223302434966,2498.3313754844658,992.3547275690883,2816.196242965453,3131.823496818573,4536.183860751977,4814.7944883147275,2896.4404279979894,1690.331940947764,2875.5157164053403,3409.9097711022832,4540.413235922605,7602.0,2232.176470588235,43.0,9058.0,3133.494117647059,30.0,2685.5756110086945,2514.677961562203,20870760.097113315,7726108.676781257,2.970260945315585,1.921904017047182,1.1121355020778674,0.42425448964594087,-0.05505601492775257,-0.05728523113960692
2680.8,-318.8235294117647,-1129.0823529411764,-1430.7764705882353,1047.894117647059,673.9529411764706,2075.5863738457424,1874.8661453489894,1823.842061091428,3007.385338390146,3753.019879019873,3654.4330369176114,3390.3904546960543,1901.7811403740318,2145.047044595855,3330.388548255735,3896.5677581838154,3716.058851557022,14208.0,3577.1529411764704,4.0,13926.0,3570.8117647058825,0.0,-5317.447840593221,794.4443286840007,112716952.33868372,2667559.7063479517,4.858062335538758,3.785790076063485,1.6591655600847242,1.4244456668667973,-0.05753289912946111,-0.05486876087255703
3489.8720930232557,-1461.6511627906978,-1414.6627906976744,-267.8255813953488,1098.6162790697674,-269.66279069767444,3641.396747724351,3603.2247145340352,1384.7215958154889,3548.3099062100514,2776.386254077054,4573.38472847649,5043.706722243077,3888.3997306239335,1979.5769015883989,3558.4032560346695,2985.8463390578418,4581.32796199408,10093.0,2938.3023255813955,6.0,11774.0,2803.7093023255816,18.0,2855.2224753750975,2268.353379020076,47695774.22885612,7161147.985598903,2.3514781821518613,4.404952292054084,0.8661424836762444,1.3343160405676642,-0.05472133900199769,-0.05732162052844432
2625.9058823529413,115.67058823529412,-613.3529411764706,-1818.2823529411764,581.564705882353,970.1411764705882,2076.3997950271832,1943.9875779573783,1523.400528275533,2823.122995848495,3573.103486909677,2923.116105854247,3347.6585566280064,1947.4258363889737,1642.2396292867859,3358.0015135055974,3620.122378496909,3079.8996202130083,17927.0,3148.7176470588233,10.0,13622.0,3183.635294117647,12.0,3303.2028787156523,3048.672537974986,23869324.558505893,13775776.20093042,8.11454770459908,3.9972111136987794,2.384177042178882,1.4576395978366175,-0.057030501037646224,-0.05710643511041891
3864.0,-1590.6470588235295,-1386.2823529411764,-738.9529411764706,746.8117647058823,-201.10588235294117,3214.8084820826557,3090.5194716817896,968.271870083224,3280.9444978215442,3516.9431830501285,4555.069798712405,5026.47884472526,3475.840714214078,1690.9551077632393,3363.130721078029,3595.36050552735,4559.507039917673,8041.0,3000.1294117647058,15.0,14245.0,3599.294117647059,5.0,1506.5394165994503,2117.004918493807,7745412.846041632,11183140.805313105,2.22310170128866,4.5793332713232076,0.5322621357153862,1.2221756156494947,-0.056271449311412966,-0.05597386121080769
3152.0116279069766,-446.7325581395349,-1316.3720930232557,-1353.9767441860465,1042.6162790697674,326.13953488372096,2915.2057867215067,2610.0352328746335,1776.8352847094866,2928.7842345386975,3837.8585149358005,4373.18667048968,4293.437094146757,2647.99053913507,2211.3297167720307,3226.612793050798,3976.9594775464475,4385.3310765736705,16933.0,4119.953488372093,79.0,10678.0,2967.1279069767443,7.0,3374.443080140814,438.5254437727045,16013904.087675527,3407292.5061951275,4.7120162250971775,3.9430683463112906,1.6023517489209311,1.3636979848219317,-0.05727122603371095,-0.05697193115136254
3610.2705882352943,-1404.6823529411765,-1431.894117647059,-865.1882352941177,998.4705882352941,335.52941176470586,2899.59714195016,2478.0293128958206,994.1060781784205,2706.168498271692,3103.411779423472,4412.858440267582,4630.520198193974,2848.466567863364,1743.148777019199,2841.108696183483,3260.0779420491303,4425.595959868004,7628.0,2404.3058823529414,9.0,9567.0,3112.7176470588233,19.0,186.14690824981864,2912.129954229432,6845289.418737703,26946843.90839176,3.027043802257363,2.4991636807275754,0.8956100900886771,0.6375403655008866,-0.05740572389577247,-0.056588237720532654
2698.0823529411764,-377.6235294117647,-1082.3294117647058,-896.6823529411764,1024.2470588235294,-183.3764705882353,2608.3116748613443,2342.5068119756343,2196.4705934654526,3084.8609968179417,4451.788798187512,3706.291287166825,3752.7241007660805,2372.7489741052773,2448.656779446522,3212.5389665753014,4568.096489915299,3710.8249804179823,19718.0,4156.905882352941,76.0,13120.0,2871.9764705882353,10.0,1161.3225079414228,3304.9515443701634,4275256.29138715,17272058.821329053,6.763997034106868,4.067224425429191,2.1407494024487863,1.5152933333242034,-0.05643660264990058,-0.0564337105094721
3304.1046511627906,-550.1744186046511,-1230.2209302325582,-386.6162790697674,536.5581395348837,76.30232558139535,2868.2193813027434,2487.05691013079,1007.7733733930783,2571.5402323727576,2953.265065811969,3462.6881917450214,4375.361695347743,2547.1835358128947,1590.298937087718,2600.4405999663763,3001.6110984014085,3463.528772529475,8130.0,2444.1976744186045,6.0,8781.0,2393.1976744186045,23.0,2474.8563506489413,2523.832518176075,13485440.714082085,10707765.51578349,2.953294446169062,3.42311453736276,1.0930945982670177,1.1119594906454817,-0.05674720635170591,-0.056142644503303266
2762.576470588235,148.05882352941177,-1018.4117647058823,-1476.5411764705882,862.1529411764706,632.8,2015.5089993610027,2002.5675774919923,1334.6199308648106,2187.786227609147,3571.2262863579085,3606.5976497328934,3419.664498507557,2008.033445350714,1678.8010252418067,2639.4284274307215,3673.8215637606763,3661.6912003961806,11614.0,3449.235294117647,103.0,8293.0,2962.3882352941177,1.0,1603.471157028576,369.67718819583183,7775137.0380452,11257838.699361287,3.6256356834607733,2.200445201212317,1.3431765319966569,0.7857598838392809,-0.05581858277832607,-0.056999691214605616
2799.4823529411765,-406.11764705882354,-1105.4705882352941,-2105.5176470588235,-115.37647058823529,2478.9529411764706,1921.9906017506933,1524.2476208571165,991.5868991403189,1896.070311501968,1704.674479717259,2749.9477766415953,3395.7546020946593,1577.422693174273,1485.02855191407,2833.4232278703607,1708.5744969900218,3702.3533676330153,7031.0,1846.6,27.0,7674.0,2573.258823529412,5.0,744.784023177391,1173.4756116756314,21383143.552811928,17889357.472245883,3.3515490830733587,2.271966326010613,1.1256100050651237,0.614883649173992,-0.056108324512904664,-0.05609673973578777
2840.1511627906975,-346.43023255813955,-1393.0813953488373,-909.0930232558139,1368.639534883721,409.6162790697674,2469.2719269539425,2253.4491833357793,1614.9726991364878,2589.857496429445,3546.9394075403334,4095.933576656993,3763.4774446971496,2279.9226144558015,2132.7945501203944,2744.779039694122,3801.8355221141937,4116.3645806056975,14341.0,3615.453488372093,40.0,9803.0,3109.3023255813955,14.0,821.258756344107,1626.3406301826083,32763162.53289641,48269675.64319034,3.818467862140569,2.9169601266666234,1.307679016926298,0.9560437111215547,-0.0557590511699438,-0.0557050550739071
3611.435294117647,-2224.364705882353,-1254.8117647058823,-985.5058823529412,1298.7058823529412,-74.18823529411765,3005.769755367789,2686.3732203017366,1366.3677267000542,2889.6781690274147,3079.726820671827,4865.342678201833,4698.629236903285,3487.7499083978787,1855.1316205088426,3053.106903582952,3342.357589909184,4865.908267794229,7673.0,2512.211764705882,180.0,7843.0,2192.329411764706,13.0,610.6765129253462,2815.4808733896357,43904848.283737116,66449838.82204202,2.5694696493373526,3.1618117706916484,0.8460417020366721,1.084003635880482,-0.05557239369090322,-0.05594947248953328
2930.2235294117645,-272.70588235294116,-1444.5764705882352,-1744.835294117647,193.30588235294118,986.6470588235294,2275.873605383581,2113.786598520069,1242.0799100604509,2573.9781609158954,2246.065888843028,3532.866070973046,3710.2305319211637,2131.305300127821,1905.1413811979785,3109.6324182241524,2254.368900862605,3668.0533112425787,14873.0,3540.235294117647,101.0,9852.0,3180.5529411764705,13.0,1761.0284008618164,3293.8104217687332,139467652.913943,114793610.06140324,4.819977261224281,2.912309410258113,1.4130071130259596,0.7643704283867488,-0.05556734881124877,-0.05587888715621483
3457.7093023255816,-1924.9767441860465,-1173.2906976744187,-1094.7790697674418,971.6395348837209,-119.04651162790698,2715.6514737945968,2889.0418302844946,953.6075306286159,3504.469529579045,3041.441873912846,4540.636367927258,4396.648331003018,3471.613193141007,1511.9452317200282,3671.4912359079435,3192.8752024060595,4542.196681967263,6578.0,2155.767441860465,28.0,9606.0,2681.2093023255816,14.0,1570.8121361334124,3023.4211227548208,1209040642.8483617,1241689714.671733,2.3175571949884124,3.8053955211382435,0.5682845723459159,1.1034279995636351,-0.05335155056012108,-0.05350844670176888
