ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
2768.401785714286,-1554.3482142857142,-1014.1071428571429,-989.0357142857143,1610.142857142857,-57.017857142857146,2239.4036293964414,1690.167076007056,1856.6051697594596,3605.960482135722,2115.506009450317,4001.691747119814,3560.755125321032,2296.2280191808977,2115.5131891745386,3739.1366173031365,2658.5570703726808,4002.097934209007,9610.0,2847.6785714285716,21.0,7040.0,2589.535714285714,45.0,2416.0148880052207,590.7191636311434,14643486.182004852,2308692.491391165,2.53738125487323,2.1301857440835033,0.9600130470916786,0.7067904219041545,-0.05656962557941101,-0.05657320535637806
2806.3008849557523,-1699.4336283185842,-633.8849557522124,-550.9026548672566,1219.353982300885,212.58407079646017,2132.049231881703,2368.644139535125,1561.998514226642,3169.180620394365,1076.025593671616,4729.62615732627,3524.3380348755986,2915.2272152980045,1685.7192813678146,3216.706318553655,1626.239592553748,4734.401290049381,10911.0,2966.522123893805,86.0,8138.0,2875.1238938053098,85.0,945.2309232657077,-18.06395003489121,8971579.474374613,3744621.700592167,4.174058373884198,3.3907903839639144,1.1233347173238017,0.9476691149661878,-0.05667929789517307,-0.056594148131192686
3336.3035714285716,-1988.830357142857,-839.375,575.0,1562.4017857142858,-960.0535714285714,2395.922603535035,2303.5837874633858,2057.808235568854,3320.426642659903,1712.56990712278,5280.053036528959,4107.476919333466,3043.3442880090224,2222.414255938798,3369.8454102949167,2318.1878756446195,5366.624910366983,11669.0,2947.2589285714284,6.0,15201.0,2866.776785714286,24.0,1440.8030274971522,1923.4556836656934,25685081.58908849,21251596.548487775,4.27502841588325,9.845910126655484,1.2973664870794255,1.990430387480527,-0.05734815579818724,-0.05743260102807466
2793.451327433628,-1377.8230088495575,-849.8407079646017,-390.2920353982301,2121.9557522123896,92.05309734513274,2263.7855600277767,1929.0374335407712,1773.2596981059862,3190.481203979333,1850.407687149403,5102.222843436313,3595.566072335617,2370.5656843287034,1966.3873437959032,3214.2647970944627,2815.4404314438707,5103.053175973591,10657.0,3281.646017699115,15.0,9463.0,3470.5132743362833,109.0,2322.3437096471457,-91.32566819506647,5894226.51591085,1475856.9925012533,3.5165472307543553,3.857737374574773,1.1085971657044915,1.0753912608765515,-0.05730436201786772,-0.05448836063493855
2575.714285714286,-2175.6875,-1082.455357142857,-287.29464285714283,1078.7767857142858,-318.3125,2313.0867997909954,2655.8061798338654,1611.8244758236422,2810.8885435493553,1255.1480327451236,5044.506732984848,3461.8888810878952,3433.2087851600286,1941.5683714645304,2825.532271284727,1655.0395576843473,5054.539645386681,7937.0,2980.089285714286,20.0,8121.0,2791.776785714286,4.0,3254.740487042096,2328.8800222082114,23456466.940976217,17053450.405217715,1.857146944481412,2.605966046135614,0.5625235752399165,0.8592455359537284,-0.056884680363021724,-0.05649850774598586
2687.3716814159293,-1163.2300884955753,-807.9026548672566,-572.5575221238938,2014.7079646017698,605.5044247787611,2024.336868127001,1790.8288930130752,1653.4396647707467,3598.9895925661094,1882.3361012054056,4532.343294224972,3364.50684495284,2135.4560081705868,1840.2634117915732,3644.248647326335,2757.215512166391,4572.610998667254,8742.0,2990.1150442477874,45.0,23453.0,4011.0884955752213,181.0,138.8079630974381,-797.1175322683848,13381311.288064916,9181268.27086744,2.9912013542360443,21.29960474902115,0.9696610544529579,3.079188559757747,-0.05744931928109436,-0.05663734227392511
2512.875,-1871.0982142857142,-1017.9553571428571,-309.39285714285717,859.5357142857143,29.821428571428573,1899.0614370045687,2375.396560726461,1562.83461210479,3288.0758522194983,1110.3600922397989,4325.133538843227,3149.7579442145798,3023.824953302404,1865.1233562230063,3302.5999984860414,1404.1727737609174,4325.236345730551,7036.0,2520.089285714286,3.0,11166.0,2626.464285714286,4.0,1606.2946087421674,995.11238712935,13670227.492943736,1709621.716766907,2.0976006554763456,5.3007377126868755,0.6865186420655585,1.1192670253059651,-0.05617452780220103,-0.05633031401085201
2570.0442477876104,-658.8053097345132,-1075.9026548672566,-432.9734513274336,1478.2212389380531,381.9734513274336,2224.9805861313944,2397.4850054747435,2271.260431187084,3167.0691776919425,1753.7632090824595,4555.711724624292,3399.3625938178157,2486.3545176846,2513.203228755396,3196.528302055326,2293.648496343492,4571.6969535827975,13631.0,3480.2743362831857,38.0,7689.0,3105.3274336283184,123.0,2928.816902878794,-89.84391909505621,13429556.31957332,1504102.6813571774,4.393507560219023,2.3213420472235096,1.4923052120713516,0.6345578511491138,-0.05599109512451567,-0.05652869988228715
2600.25,-1324.6517857142858,-1022.25,-152.13392857142858,472.85714285714283,370.625,1995.364124933449,2109.0294471874868,1283.5425900051555,2858.1179824678325,1430.8639364355495,4714.5888911915135,3277.61774061153,2490.5235518862296,1640.8767908825887,2862.1640648167904,1506.9722897727274,4729.134308049564,6487.0,2220.5803571428573,52.0,9094.0,2373.9375,8.0,1815.1548868838627,289.57350675495434,7467536.84611385,1521266.4714418862,2.296399754001179,4.547034829394791,0.6807980959327483,1.489646645690837,-0.05552414020811985,-0.056389252100568374
2118.4424778761063,-613.3539823008849,-984.5929203539823,-966.1327433628319,756.858407079646,800.2743362831858,1644.3517534788843,1861.9503330750053,1771.0272886929247,2428.0072950584554,1878.8683087285187,3495.2911364118763,2681.732876563014,1960.3729620769814,2026.3170719574453,2613.1651120154784,2025.581588065883,3585.7355091519116,10148.0,2607.858407079646,3.0,5967.0,2290.1327433628317,3.0,2486.9836277301342,-283.9287621082571,7818187.880386112,3531680.915714743,3.0313478290509446,1.957336631248727,1.2000407856060271,0.4974941041636085,-0.05741528494478055,-0.057428330160395336
2834.2589285714284,-1461.607142857143,-899.7946428571429,-521.8392857142857,489.875,398.2232142857143,2071.7576248611417,2362.8895912977546,1369.7063497750744,3013.5666000177175,1261.752247620348,4612.303042077906,3510.726894869087,2778.406496665721,1638.8184414170385,3058.414604473557,1353.5125599712771,4629.462288469055,7159.0,2578.0535714285716,62.0,16369.0,2121.7053571428573,6.0,1724.47691426234,-568.109973522428,12453893.516926857,3682228.7816108544,2.3756424774954183,18.109116223310192,0.6343231394117066,3.1243475131156773,-0.05601544185999572,-0.056949103910593685
3292.070796460177,-180.63716814159292,-520.7610619469026,-298.9911504424779,1339.3097345132744,-629.2035398230089,2166.513269564775,2296.766962269466,2127.0967553511573,2756.395011622732,2883.057058299344,4167.655579503662,3941.0036635489437,2303.8594283260263,2189.916137724339,2772.563645462732,3178.9571507605574,4214.884354747329,14330.0,3850.7256637168143,18.0,9618.0,2555.522123893805,1.0,-2.7273114727870174,-1794.9524430405631,13400441.883033162,8537155.052433396,3.425222039080215,3.263908998783566,1.0355977585739258,0.7377705211401465,-0.05696445267597559,-0.055943877132473785
2594.714285714286,-1098.2589285714287,-1005.8303571428571,-515.9107142857143,1553.125,93.8125,1697.1751079186777,1710.6694060760447,1415.9336387824067,2727.2369571783615,2154.539891737743,4919.231065658915,3100.475055766224,2032.8705052391872,1736.8254882934307,2775.6053908497665,2655.98181671379,4920.125512880743,12279.0,2461.6071428571427,41.0,8190.0,2935.598214285714,8.0,-646.0394756699816,-1689.3591170217965,8172495.496527632,9958805.682927214,8.518457647054312,2.8999468229988663,2.107322346859973,0.5549853728484524,-0.057196391373405105,-0.056477455545077195
2234.9557522123896,-1415.6814159292035,-1011.3008849557522,89.23008849557522,895.3097345132743,-149.58407079646017,2252.799180682693,2438.3161398020625,1564.9278412777687,2688.953568247698,1374.1694262459537,4305.216888302084,3173.3470284278487,2819.4927680394126,1863.2575313999362,2690.433664093013,1640.0979034019167,4307.814741787014,8133.0,2768.6106194690265,18.0,12090.0,2386.141592920354,21.0,-2006.2002591842072,-416.2148589214818,12880828.016086014,13312867.053759538,1.9414878147641828,8.214763241306523,0.367714981007271,1.4885133443664944,-0.05647839151398428,-0.0559405877972157
2491.7410714285716,-473.64285714285717,-906.375,-576.9464285714286,1702.517857142857,491.16964285714283,1950.5738567037124,2059.4231935923517,1849.105054406629,2886.1666891994278,2492.685331203161,4252.976684226995,3164.4133638796307,2113.1875085823717,2059.2972449010713,2943.267799451099,3018.61677168297,4281.244946816621,13599.0,3045.2946428571427,6.0,7693.0,3252.7946428571427,31.0,-3963.9330927676574,-3976.2375925682068,86666581.81673642,73259204.57879946,5.5218592922949465,2.0156022481282823,1.74660888022375,0.38955377561709525,-0.055802086446820776,-0.05696641580525256
2616.2477876106195,-1054.4424778761063,-775.6283185840708,-340.07964601769913,398.5221238938053,651.3185840707964,2000.8360001917315,2277.7206116519865,1387.3170082291763,2695.318150369194,1350.787067171568,4609.165540328336,3293.6449696105237,2509.9522154602473,1589.4174309826556,2716.688075091642,1408.3485307518151,4654.9568071149915,7961.0,2570.3893805309735,0.0,8873.0,2661.637168141593,63.0,-1317.103050694211,-2539.821515558178,189770993.3293119,82814232.52200563,3.152701363927975,3.6200881166432035,0.8758713772546922,1.044306106427899,-0.05559179282032998,-0.05529140080178626
2323.150442477876,-854.9026548672566,-888.5309734513274,-553.212389380531,1175.8938053097345,222.3362831858407,2328.952870485421,2264.8308341547463,1954.1485304677178,2761.312639799007,1759.3353801572712,4071.733988674142,3289.5363581099746,2420.8092152495556,2146.6680623495345,2816.183843870616,2116.125521144466,4077.7997863241317,14207.0,3192.141592920354,30.0,6365.0,2512.7522123893805,45.0,2976.289387157983,-3091.238409004017,1205933321.4742901,1050813475.2538348,4.450271263737468,2.6129029831298025,1.509974342215724,0.5931379189879175,-0.054121804770214665,-0.05349989076757932
