ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
-3105.108695652174,-2531.521739130435,-125.78260869565217,9347.978260869566,15433.489130434782,-1663.0326086956522,2523.918509056734,2202.813933991765,2206.005946354115,26102.84440813262,11209.46633672762,25748.901989021604,4001.482806682282,3355.740088784926,2209.588988929842,27726.21834583414,19074.714212629195,25802.55086416508,15916.0,5779.021739130435,6.0,62628.0,23154.67391304348,51.0,3815.502343569599,16320.162116451691,44041962.150486276,559953643.8770077,3.2737675076630275,3.2493016392339844,0.8437789459318932,0.5875965242845176,-0.0557697728455514,-0.0561030039935209
-3477.3870967741937,-2917.0967741935483,126.95698924731182,10251.63440860215,12045.193548387097,522.8279569892474,2327.1668549088176,2614.880585133042,2003.0776852643128,24717.55272788126,13031.084269213987,25290.49424833843,4184.2474342942305,3917.5316290383835,2007.0969807965387,26759.17451834465,17745.304867751987,25295.897857120024,18278.0,6267.5268817204305,727.0,70533.0,23183.09677419355,961.0,1810.0532819611417,14727.78797984592,18157889.94173495,655440378.2771864,2.606618580656544,4.337537937594304,0.9307290295139035,1.1172943744905508,-0.05683974780732102,-0.05656971801427507
-3069.5434782608695,-2990.195652173913,43.51086956521739,5155.434782608696,17543.217391304348,959.2934782608696,2731.6419787892323,2575.0509713787196,2847.905021371221,26612.6745822298,12113.2842150459,26063.88025540746,4109.010229388264,3946.157313574595,2848.2373859146182,27107.43359703001,21318.91486246529,26081.52790665555,18534.0,6059.663043478261,6.0,52739.0,26009.010869565216,288.0,3863.5638885221397,12777.30333356804,27523592.054395452,239727330.54288295,2.56629034162819,2.0764442071079765,0.7916802998141941,-0.10972932624054542,-0.05527850392006634,-0.056990185450266635
-3502.7608695652175,-3108.4239130434785,91.03260869565217,8773.423913043478,11486.271739130434,1784.6847826086957,2648.00359733749,2875.7923756225928,2089.9015238454313,24953.57879240087,11979.915426774918,24720.217463308185,4391.042787410476,4234.6760219489715,2091.8831982731235,26450.974683487973,16596.771134706476,24784.556707888114,21476.0,6520.152173913043,486.0,68087.0,23465.380434782608,164.0,1528.0550318046962,34280.3504872269,8547620.572938487,1525783218.0669088,2.803758496284241,3.1357109503138734,1.114471649515997,0.8711217097469335,-0.05484424333154126,-0.0571960376443182
-2854.3548387096776,-2695.956989247312,-41.935483870967744,8465.677419354839,17070.21505376344,190.53763440860214,2628.0051007510165,2210.6098847752864,2469.3917051952553,24311.041403259467,9875.184482119936,25437.318458440346,3879.9165396743665,3486.399310253723,2469.747756046075,25742.851984183297,19720.839498805177,25438.032057260967,16602.0,5592.247311827957,112.0,63363.0,26630.021505376346,1878.0,4625.960421919856,16131.80471357201,34499323.368801534,419858397.55213183,2.4407651368862826,1.7750717769656603,0.8554610788070746,0.21570237302111456,-0.05708744429475824,-0.0569165370601585
-3623.391304347826,-3203.358695652174,290.2282608695652,5413.5,12605.076086956522,1656.7391304347825,2694.387645025028,2621.6767186267653,2101.6774930644087,25895.700580489185,13507.69275042422,26244.606514593797,4515.383630001659,4139.407656899716,2121.6221926301746,26455.49641954102,18475.54347232649,26296.84687661572,17938.0,6567.282608695652,49.0,50562.0,21808.554347826088,65.0,2573.7569769826423,20035.595885236096,14808893.39692303,662543646.2016804,2.160565103599636,2.088078382440733,0.7067891630101664,0.1881344017455902,-0.055712827232271896,-0.056443770851101235
-3112.521739130435,-2527.3260869565215,221.0,6415.695652173913,16590.782608695652,618.7934782608696,2424.213998473933,2083.2875623831524,2657.810340176256,26161.245142111136,10937.985248690326,22650.457185873493,3945.200259423661,3275.2807845116586,2666.982715419773,26936.441823057412,19871.92967151316,22658.908095886396,17050.0,5428.739130434783,1.0,58276.0,24835.728260869564,712.0,3256.1864433347505,11727.557654697617,47018945.019800395,565208039.6468972,2.4373807218517674,2.123999337075391,0.8177076188618065,0.34840813029054546,-0.05647478259283562,-0.0566014955541743
-3187.0860215053763,-2288.2903225806454,-37.784946236559136,13293.129032258064,12184.268817204302,-8741.52688172043,2861.266253469862,2522.2475664931344,2119.249902040877,24426.91462399349,11452.576357694046,23300.649097789308,4283.031856257951,3405.584441339955,2119.5867166649177,27809.73637983879,16721.779565545938,24886.43286214701,19436.0,5513.1612903225805,146.0,47913.0,19071.827956989247,289.0,3591.53737300942,13939.79534174276,47507136.517350376,354011160.5697414,3.139954734169746,2.029934990694757,1.2933468246666902,0.5334790047813606,-0.055762857474887136,-0.05598999982446487
-3268.804347826087,-2512.25,-175.90217391304347,8297.097826086956,14812.760869565218,-2008.945652173913,2380.192617521287,2099.4734568923827,2317.9824485389017,26186.565549607836,11990.875954666863,23733.961586156096,4043.5626322427065,3274.017235552625,2324.647114407204,27469.58404525932,19057.780320360776,23818.832784301623,16873.0,6037.130434782609,25.0,52621.0,24164.347826086956,104.0,4249.067809409032,14446.54438529163,31224105.76876615,325272222.14310056,3.1028138518563133,2.290249509573473,0.7601026988630916,0.2639251460870553,-0.05635777530921846,-0.05650833223025108
-3637.304347826087,-3047.478260869565,248.07608695652175,8702.630434782608,14335.91304347826,-1065.4021739130435,2840.993464246995,3202.1333563947805,2018.1069058256576,25827.823335595385,13800.631989822989,24519.540767677958,4615.325208759259,4420.495648975202,2033.2971323101967,27254.5819035833,19899.141843524198,24542.676326146666,21080.0,6436.70652173913,747.0,59764.0,22437.793478260868,92.0,1545.277638225211,15342.504623338744,48274978.9508064,617356962.2425601,2.8901201409542576,2.2519077874270343,1.0666711892895413,0.20497063913310462,-0.05638254009871858,-0.0555008960190035
-3187.6989247311826,-2555.1075268817203,49.763440860215056,10323.075268817205,13828.36559139785,-1442.0860215053763,2517.963291066836,2047.0890292838544,2279.1434553964204,25022.091269725297,9991.519720140466,25874.093556054067,4062.2116599079955,3274.0109907790375,2279.686664943799,27067.894903670087,17060.309529645463,25914.249544234543,16494.0,5724.956989247312,18.0,54085.0,22709.354838709678,332.0,3577.4799568719486,16660.683244422613,55910197.100519165,640037695.896801,2.5499179856861782,2.2466987227052133,0.7724961480578291,0.39357757011531225,-0.05629039602401418,-0.055792786596955926
-3256.4565217391305,-2729.6195652173915,-25.76086956521739,7866.228260869565,14417.83695652174,1765.8695652173913,2340.4233796336352,2611.3868248016493,1606.2446844409778,25211.118175839765,11680.024785259939,23721.64534775625,4010.2482060232933,3777.5870763710022,1606.4512469090535,26409.809289888122,18555.241887109165,23787.281335328906,16842.0,6011.836956521739,774.0,46640.0,25698.130434782608,1023.0,5167.450591372506,11785.083338529472,85322845.55578537,766044839.3180385,2.242846286516432,1.9901266918947687,0.8564082283645514,-0.2947564499459823,-0.05646379885213877,-0.05595067502157757
-3061.782608695652,-2235.336956521739,186.05434782608697,8528.989130434782,12922.771739130434,-2499.7608695652175,2122.654510308337,2142.324962547922,2117.7226250412336,25778.354965937648,13320.899604938602,23920.603456548186,3725.6106765258605,3096.1730498064585,2125.8798971147266,27152.665437060805,18559.213229728295,24050.864311505204,15539.0,5111.521739130435,21.0,61958.0,20191.739130434784,82.0,4804.814398078296,10259.079576182368,146389912.67505324,1292453580.0174587,3.0164534130204577,3.499253767199209,1.0504709299026018,0.9257773324021886,-0.055259191039984425,-0.055633759024712716
-3668.967741935484,-3184.978494623656,-104.2258064516129,7483.1720430107525,12388.569892473119,198.3763440860215,2847.495581204811,3191.4548944993,2048.9995310013383,25219.074733661702,11945.912690479363,25704.437554596498,4644.303540504656,4508.821614883284,2051.648628974804,26305.885163729272,17209.924287725597,25705.20303697372,20429.0,6958.752688172043,27.0,52048.0,22047.709677419356,90.0,6034.929755164487,13975.743963992223,146137645.18170184,1082703483.3964,2.239529544597102,2.0890341224600735,0.7598010782237301,0.20700936264359582,-0.05566992363382152,-0.05579829966038605
-3657.608695652174,-2109.8695652173915,-39.93478260869565,6517.010869565217,11473.804347826086,622.3804347826087,2436.966271360864,1751.871900824889,2300.5620806774664,24711.12020163084,12203.700231130124,24515.205497477076,4395.100223915362,2742.372100778892,2300.9086626620024,25556.03436164301,16750.47717360548,24523.104574852066,14851.0,5809.304347826087,87.0,49602.0,20650.108695652172,270.0,3923.6132326127117,4874.477138057221,210876191.091192,3105690168.5596595,2.0925690522055818,2.3718526667117055,0.7892807713563545,0.4892721168780158,-0.05567335037816218,-0.05496083829527024
-3245.467391304348,-3427.8152173913045,-308.9130434782609,4646.152173913043,14987.282608695652,1603.0760869565217,2650.810366050873,3312.344568722032,2470.2390733277384,26140.904506378996,13767.66186720525,25883.178117907806,4190.447969463719,4766.712043591656,2489.479533522235,26550.586028085756,20351.097102677504,25932.773905309725,19342.0,7011.891304347826,64.0,55385.0,23523.619565217392,1028.0,1491.9217062042974,9127.166952625044,625662517.841718,8250630618.008499,2.0323821934277424,1.8858694975186818,0.6476026182938941,0.13297626065977441,-0.054937796465843444,-0.05513980559306089
-3531.8064516129034,-2933.8279569892475,64.65591397849462,7801.89247311828,13377.301075268817,355.5806451612903,2683.6224966404093,2957.426331801962,2281.5771355995907,24306.530925748164,12350.525071581464,24891.8480205449,4435.705864474,4165.7792775478765,2282.4930696287397,25527.96450574255,18206.802399162534,24894.387630008463,21201.0,6401.881720430108,42.0,53223.0,22239.483870967742,3163.0,6726.845879752906,21787.891557986055,4989395065.366901,72971279305.03893,3.292149378408578,2.314274644690832,1.1540671636037445,0.4560120383081418,-0.05374026218542436,-0.053642008297999456
