ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
6774.619718309859,-7919.12676056338,-2133.549295774648,-496.15492957746477,2096.169014084507,-733.7464788732394,5397.824539274529,6686.95293232598,3046.703024253013,3492.342833822958,1099.3119741477674,8972.422476157519,8662.100327547992,10364.743516798382,3719.466617069302,3527.4109745107094,2366.9413495295307,9002.374630391445,25780.0,9672.56338028169,230.0,17263.0,6381.985915492958,5.0,3238.175335950295,1242.1510743363883,23799012.853382643,19523574.988027427,2.356713779558707,1.8779970564543336,0.5407708591436309,0.5835932764267122,-0.09542912164111507,-0.09692935780798159
6681.944444444444,-8973.0,-1460.4583333333333,-414.19444444444446,1896.9722222222222,-1470.486111111111,5292.880571759917,6689.661009099539,3338.279272059769,3356.4214352611093,1129.2039104832297,9457.15335957252,8524.257522245298,11192.242555299928,3643.768247524349,3381.8814125999284,2207.624307560807,9570.793021972862,27954.0,9829.625,47.0,17704.0,6208.097222222223,146.0,-1466.2297241559586,1717.425768836877,46457542.423851036,7083208.841540615,2.3290850470796385,2.5569076042669563,0.587009834830611,0.8890102696846646,-0.09749847551438019,-0.09555758422416837
6099.070422535211,-7621.197183098591,-1325.2535211267605,-502.32394366197184,1939.1408450704225,1372.4929577464789,5007.997863485412,5735.005786358854,2406.4568467864424,3178.8927196792156,1121.9268673383413,8459.545690650528,7891.685664021237,9537.97346784103,2747.2406976281172,3218.3362576967675,2240.3096019693476,8570.160454231158,26618.0,7653.014084507042,111.0,17739.0,6590.521126760564,3.0,2741.653980562302,1849.9245875639608,21964496.76525756,11048411.484325295,3.205567896897577,1.979702385295467,1.168599901312463,0.6218762523534893,-0.09327003150551125,-0.09358691116039396
6021.777777777777,-8035.166666666667,-1851.736111111111,-258.55555555555554,2260.2361111111113,-23.055555555555557,5470.480250658025,6596.247959172613,3194.853161262552,3007.729467965684,1006.4249777893083,9249.219837803872,8135.5984277604175,10395.883343901085,3692.6972997014286,3018.8222087061995,2474.178351269142,9249.248573082392,26362.0,9727.375,152.0,17005.0,8026.875,397.0,3475.4402824824565,-2025.0459838279883,21232469.47879509,13209317.599229885,2.144880797782105,1.9187592084781742,0.664103430797633,0.3459609043818634,-0.0970489771603727,-0.09271736628964301
6043.338028169014,-7817.154929577465,-1581.661971830986,-413.9154929577465,1963.1267605633802,298.40845070422534,5266.359623929405,6722.842487879804,2843.6384446773145,3088.115423053031,1044.2867898353966,9164.468200422125,8016.013860471276,10310.408445345856,3253.9106006746865,3115.7315194683338,2223.601038285598,9169.325220538314,26600.0,9119.197183098591,143.0,15099.0,7209.169014084507,28.0,1867.7786505746465,-1145.2253089087094,11672604.08627201,22723627.635685217,2.3227478799615198,1.6131960586851946,0.727949558484365,0.10658595670782908,-0.09454900363629949,-0.09666877675612139
6210.555555555556,-7592.444444444444,-1639.0,-373.6111111111111,2211.777777777778,7.680555555555555,5026.741994597186,6339.372545819604,2683.719304539049,3300.7181481019966,998.3117585623995,9065.04268057978,7989.939636122972,9891.049333446208,3144.625622479655,3321.7955318706113,2426.64115714614,9065.045934338483,25597.0,8681.444444444445,91.0,16370.0,7372.708333333333,54.0,2248.2882560333505,1738.142685355091,33169299.209428098,6105816.437537519,2.6794907281887244,1.6356891024147266,0.8956851236961132,0.21155649670182602,-0.09686639268546318,-0.09605630644385901
6697.56338028169,-9088.521126760563,-2421.042253521127,754.1830985915493,2529.3802816901407,-2092.478873239437,5610.0862279843395,6574.9532100496635,2897.1682942099173,3559.985370716338,1480.0407718612862,9035.721810897005,8736.728376131987,11217.451849057143,3775.583361324427,3638.9954638492604,2930.5776385850363,9274.844283268223,26104.0,9755.070422535211,293.0,16163.0,6791.169014084507,120.0,1121.0333751470378,2580.7479485160393,50365468.9457067,13737501.68666875,2.5028713511876792,1.7594229493125653,0.5768096506106108,0.32692747186217114,-0.09749022572143663,-0.09425614229937065
6110.472222222223,-6586.333333333333,-2037.5277777777778,-215.91666666666666,2122.375,346.7083333333333,5530.509269227036,6305.286098011556,2963.522467587358,2929.7686188028947,1377.5540162579227,8639.991816864536,8241.626268859536,9117.917501028158,3596.3849712052674,2937.714105672413,2530.2432113007108,8646.94542968145,26073.0,8759.611111111111,75.0,17685.0,7683.944444444444,276.0,805.7314056453835,-151.8409825941817,13417985.536928575,15062995.718988618,2.859353049902719,2.5641300469981236,1.0513401014587005,0.44740826684003193,-0.09655032134318549,-0.09727049369477933
3696.5774647887324,-7430.915492957746,-2629.7323943661972,-769.7183098591549,2106.0704225352115,739.887323943662,5148.8972719640315,6140.996422672879,2341.3433784285394,2287.788409791126,986.4062718113847,8616.791663888212,6338.440507760764,9640.038491975049,3520.991519684497,2413.802412068362,2325.6246381878736,8648.498819505377,25725.0,10210.239436619719,751.0,15459.0,8310.802816901409,148.0,-4230.521821732734,567.0327225979523,43914613.47545023,5478225.853364167,1.6129731055181709,1.853378335889544,0.43079669667619935,-0.3629759505442662,-0.09742911056104579,-0.09503699463010992
6360.87323943662,-6633.760563380281,-1961.8169014084508,-489.7887323943662,2001.6901408450703,-44.23943661971831,4492.803397013211,5988.243325531178,2485.771693083835,2679.8676387090095,969.998353295383,8729.107387799771,7787.5535781395665,8936.768842150286,3166.6680382996783,2724.258351071036,2224.33365872841,8729.219490624173,24356.0,7787.154929577465,450.0,14752.0,7262.478873239436,75.0,3320.060656116067,966.768404303011,78680315.6254267,4208719.79429086,2.9650205432799575,1.5432378061794634,0.9330978386457748,0.06436569933225215,-0.09719225963920314,-0.09428744083523635
5230.263888888889,-8271.847222222223,-2677.5833333333335,371.125,2071.5694444444443,711.75,5541.898777076559,5504.045019245497,2948.53864345449,3078.3188320245877,1347.7068881209223,9556.563352176696,7620.256058872154,9935.691623720348,3982.8799428163647,3100.609713785697,2471.378930768093,9583.031418432618,27667.0,9544.5,463.0,18981.0,8232.638888888889,31.0,-74.83195088876842,-2078.454737800744,33305519.097307462,32532065.008853685,2.202411417272214,1.90879649516919,0.6449099887408797,0.20350701513323974,-0.09638925468548554,-0.09505488501298782
5666.985915492958,-8233.338028169013,-2339.718309859155,292.6901408450704,1809.8450704225352,329.7323943661972,4978.250870757317,5594.659691959426,2754.011881197578,2901.656081733906,998.0184684266967,9490.794708347288,7543.057145388171,9954.299179496746,3613.7049148024807,2916.380553907749,2066.7801146356915,9496.520818062125,23787.0,8762.12676056338,596.0,17623.0,7759.394366197183,86.0,-1028.7657547648666,-677.3136027827342,85152995.15498385,26098334.93917936,1.957684456423911,1.8086777530194487,0.5417646052555334,0.13392538260213058,-0.09214616009565277,-0.09478550462546677
5430.111111111111,-6669.972222222223,-2024.8333333333333,-976.4027777777778,1724.1944444444443,1805.375,4246.137046891876,5728.166676297977,2808.204087035777,3176.909507418431,1091.703989678634,8848.875459686484,6893.169553986033,8792.065907206717,3462.0745546885933,3323.5698281783966,2040.75086263202,9031.1669119592,23185.0,8317.972222222223,176.0,17616.0,7083.166666666667,488.0,2329.5534090372475,-2901.455528993139,87677891.09267627,77285560.73271959,2.098648591188804,1.9991944837302884,0.646912108302776,0.3608215192598535,-0.09422669810586942,-0.0921292083136938
6136.422535211268,-7716.56338028169,-2136.492957746479,-114.15492957746478,1945.4647887323943,27.450704225352112,5273.137374004775,6169.0704660424335,3152.298691222456,3030.951403869178,1283.1196998928526,9008.54621275199,8090.837984768614,9879.411967161883,3808.095219027893,3033.100354515719,2330.4998194487603,9008.58803633792,23938.0,9081.760563380281,821.0,17069.0,6840.985915492958,137.0,-901.2933557642925,1232.2089255041276,137496871.65528086,83627747.85024552,1.9881358538979943,2.0509305734444787,0.5798885071556216,0.42896658689475037,-0.09559622930559866,-0.09368907009594958
6365.027777777777,-7521.027777777777,-1797.8194444444443,-462.3333333333333,1851.7777777777778,185.34722222222223,5406.958536029244,5991.740891919065,2798.7651708009703,3022.449245966662,1136.3763830485993,9050.307921648799,8351.573457871411,9615.966813066692,3326.4457362342637,3057.6055264791034,2172.655569164662,9052.205646661174,24708.0,8909.819444444445,300.0,16108.0,6852.430555555556,31.0,-4188.514328455679,-2256.528419659894,288677774.5302811,127984589.71644953,2.2992500954537642,2.0321832220277134,0.7038310418042606,0.40402074567568774,-0.09265555369529112,-0.09296044751599637
5573.197183098591,-5584.521126760564,-2367.154929577465,232.6056338028169,2232.5774647887324,-1524.3661971830986,5197.905053676366,7297.129583956052,2330.2937954644103,2245.049241775429,1109.1727111474283,7695.871139662747,7620.941135367232,9188.850656109375,3321.700111961165,2257.0670080600707,2492.9232317575725,7845.388766747537,20486.0,8588.225352112677,43.0,13875.0,6397.718309859155,129.0,-2341.476104422987,-4114.408214946085,662669311.4628304,400582877.4001632,1.9142585359389597,2.1736269141203395,0.4911072909201472,0.3443384848438612,-0.09439136563010751,-0.09402120760782219
1576.611111111111,353.55555555555554,-739.375,343.4166666666667,-4061.847222222222,-836.3194444444445,1642.0710378086194,797.7036641525904,1295.499254229169,2029.9866977533509,4611.229522889753,2035.4503175409288,2276.422607709054,872.5437906871302,1491.6412800446806,2058.830007552833,6145.082633247859,2200.565429232526,10519.0,2408.847222222222,10.0,18366.0,4895.416666666667,107.0,-1665.1225645816598,-1492.3022369776743,2241022393.6509376,1477239234.0979161,20.636542998286625,3.4801344402928587,3.036046800301266,1.2656233052398091,-0.09339999080855589,-0.0936037809407393
